Year,Real GDP,GDP Growth Rate,Population,Population Growth Rate,Exchange Rates,Exchange Rates Growth Rate,Real GDP per capita,Real GDP per capita growth rate,GDP deflator,GDP deflator growth rates,CPI,CPI Growth Rate,Real GDP Growth Rate
1970,0.0,0.6776379477250726,0.0,0.5799481641834452,0.6775938268363655,0.3640207453316159,0.05815925443210365,0.6582403965303595,0.0022781235962266565,,0.0,0.07570741951393124,0.675965006522907
1971,0.007049891540130138,0.7744433688286544,0.04787868931088779,0.9887469139163965,0.6656802576780254,0.3479741035827389,0.062320619676697914,0.696654275092937,0.0023743823397291922,0.014528462192013595,0.0,0.06930189662730869,0.7688806787375551
1972,0.014642082429501102,0.7746853823814133,0.09826401044552435,1.0,0.6537666885196898,0.3478004028522903,0.06640106470346183,0.6951672862453533,0.002181864852724121,0.005607476635514018,0.0,0.06865645788850966,0.7723114112500962
1973,0.02277657266811281,0.7749273959341723,0.12779319919912746,0.8201630848462846,0.6418531193613495,0.3476229004389879,0.07350310509814592,0.7216852540272616,0.001989347365719053,0.005607476635514018,0.0,0.06786637155260668,0.7752229784259176
1974,0.030911062906724518,0.7737173281703775,0.17578766402680124,0.9649094400483312,0.6299395502030138,0.34744147015424875,0.07821541650669142,0.699380421313507,0.001796829878713985,0.005734919286321155,0.0,0.06687687654322089,0.7712945626513922
1975,0.039587852494577,0.7756534365924491,0.22465595835021723,0.9631984338144783,0.6180259810446738,0.3472559801622171,0.0832686258541818,0.7016109045848824,0.0016043123917089137,0.0054800339847068825,0.0,0.06560157760573566,0.7737786153829972
1976,0.048806941431670275,0.7751694094869312,0.27401308263339663,0.9584582679527569,0.6061124118863381,0.34706629266037886,0.08842513760741297,0.7016109045848824,0.0014117949047038458,0.005649957519116397,0.0,0.06389574661057809,0.7758362797157249
1977,0.057483731019522755,0.7703291384317521,0.32383698439695197,0.9536770768454637,0.5941988427279978,0.346872263538045,0.09316843973768077,0.697645600991326,0.0012834499133671327,0.006032285471537808,0.0,0.06149709285263932,0.7662192498270655
1978,0.06778741865509763,0.781703775411423,0.37375644690452114,0.9463015875212897,0.5822852735696622,0.3466737420113163,0.0995249811042683,0.7100371747211898,0.001026759930693703,0.0048003398470688186,0.0,0.05787597481166186,0.7792709709595095
1979,0.07754880694143168,0.7734753146176185,0.4236529380793943,0.9383721092405708,0.5703717044113221,0.3464705702321899,0.10512052808189817,0.7028500619578688,0.0008984149393569899,0.006159728122344945,0.0,0.05177827965582227,0.7698089072312079
1980,0.08622559652928419,0.7558083252662149,0.4730256828688071,0.9272525007367785,0.5584581352529865,0.3462625828700801,0.1087688247113128,0.686741016109046,0.0007700699480202768,0.00717926932880204,0.0,0.039342987798049685,0.7562536771288979
1981,0.10140997830802606,0.8167957405614714,0.5215962687204874,0.9147376363987807,0.5465445660946462,0.3460496066630139,0.12057284627396833,0.7496902106567536,0.00038503497401013755,0.0011894647408666088,0.0001207237831298137,0.0,0.8119377551298271
1982,0.11008676789587857,0.7490319457889641,0.5728912546298721,0.9266560912582462,0.5346309969363106,0.34583145993635334,0.12349458264967225,0.6800495662949196,0.00038503497401013755,0.010195412064570943,0.018585816897051362,0.9999999999999999,0.749511880360456
1983,0.11334056399132325,0.7042594385285575,0.6254662031970581,0.9281717879902862,0.5227174277779705,0.34560795208581796,0.12037140658277365,0.635192069392813,0.00038503497401013755,0.010195412064570943,0.03705091001097872,0.14075838492989506,0.7027278967249038
1984,0.10954446854663774,0.6473862536302033,0.6793872718602092,0.9298854831556704,0.5108038586196348,0.34537888302213704,0.10960040907752674,0.5776951672862455,0.00038503497401013755,0.010152931180968564,0.055516003124900265,0.10941920639035438,0.6450847485975258
1985,0.11496746203904556,0.7207163601161665,0.7351607487919374,0.934572703861645,0.4988902894612946,0.3451440425735035,0.10861042768917686,0.650557620817844,0.0004492074696784958,0.011767204757858963,0.07398109623882762,0.09845854522261388,0.720652578288765
1986,0.13123644251626898,0.814133591481123,0.7891351109469427,0.9160880292487745,0.48697672030295885,0.3449032098425116,0.12004428229792755,0.7469640644361836,6.417249566835655e-05,0.0,0.09244618935274918,0.0928764159461651,0.8075857780081379
1987,0.1290672451193059,0.6585188770571152,0.8441588035794849,0.915947680612609,0.4750631511446232,0.34465615251301157,0.11104664275789874,0.590830235439901,6.417249566835655e-05,0.010280373831775701,0.11091128246667072,0.08949383397025681,0.6593248675372094
1988,0.12472885032537961,0.643272023233301,0.900688496783554,0.9184223076778744,0.46314958198628303,0.34440262610269523,0.10025326306474133,0.5752168525402728,6.417249566835655e-05,0.010280373831775701,0.12937637558059806,0.0872247295673649,0.6424532135743195
1989,0.1545553145336226,0.9157792836398838,0.9548613312530496,0.8979488819862502,0.4512360128279474,0.34414237315611834,0.12454654548146668,0.8517967781908304,6.417249566835655e-05,0.010280373831775701,0.1478414686945196,0.0855970039746285,0.9096092860641501
1990,0.12255965292841647,0.4457889641819942,1.0,0.8400290749843724,0.4393224436696072,0.3438751223725527,0.08784492242850181,0.38711276332094186,0.0,0.008453695836873408,0.16630656180844697,0.08437239491601188,0.44749081524862444
1991,0.036876355748373085,0.0,0.9413064072560009,0.24688595819448395,0.5724521907528441,0.5922084856913988,0.008537943834482004,0.0,0.005518834627478661,0.1611299915038233,0.027140941311705725,0.01759782005172876,0.0
1992,0.02114967462039044,0.5036302032913843,0.8411173991305811,0.0,0.9999999999999998,1.0,0.0,0.56183395291202,0.05454662131810306,1.0,0.09125742384571173,0.23358541809607153,0.5034930474433711
1993,0.04067245119305857,0.9090029041626331,0.8358551262366616,0.5484061136573989,0.6514161220043573,0.0,0.020581282637103793,0.9001239157372988,0.14265545787075656,0.544052676295667,0.16993422313046808,0.13520375710536853,0.9065814008167108
1994,0.059110629067245124,0.8785091965150048,0.8770905061319674,0.8275745656398487,0.4081336238198983,0.028441993623541162,0.03617650249044885,0.8252788104089221,0.19938394404158377,0.1625318606627018,0.20857015135066093,0.09149830452601894,0.8747379288969619
1995,0.09164859002169196,1.0,0.9202692607733254,0.8355046747459511,0.3527475187605907,0.265575452251108,0.06491523176755579,0.9467162329615864,0.2207533850991465,0.05263381478334749,0.22491857717606487,0.08115897349232001,1.0
1996,0.11659436008676788,0.8978702807357212,0.9620265493474762,0.8234142356818086,0.3759380295328007,0.4081388844750473,0.0857375533513883,0.8453531598513013,0.31097991400885583,0.1724299065420561,0.2537199054856632,0.08461738240810346,0.8949341081756094
1997,0.08405639913232105,0.4133591481122943,0.9820713342576997,0.6951614890632478,0.45311062696683607,0.5066366288128994,0.051570282652599136,0.37273853779429994,0.3476865815311557,0.05802888700084962,0.3383357813398046,0.09892754051103336,0.4141541241120674
1998,0.1073752711496746,0.8913359148112294,0.9704533530335482,0.5136220336116709,0.3210844831759864,0.14123829279154784,0.07585839994903751,0.8877323420074351,0.37213630238079953,0.03887000849617672,0.40839134044319564,0.09014206775396295,0.8864779843312975
1999,0.14479392624728854,0.989593417231365,0.9470758871758398,0.44596283300570505,0.26855482933914315,0.25990167506086315,0.1153939523328266,1.0000000000000002,0.38028620933068086,0.019201359388275274,0.40998786640270773,0.07598012335705079,0.986614629241414
2000,0.16757049891540132,0.845837366892546,0.9204511937282747,0.42613365014720783,0.3236020334059549,0.4812773683014041,0.14125226619652595,0.8547707558859977,0.4026182378232689,0.0342820730671198,0.4101794495178492,0.07574001693915383,0.8434546173897092
2001,0.19631236442516276,0.8782671829622458,0.892563995835757,0.41736191631543496,0.3203098523359961,0.35751696894202317,0.17414719559794015,0.8897149938042133,0.41859718924468975,0.026465590484282077,0.42301551823232647,0.0778904300734593,0.873579536342606
2002,0.2136659436008677,0.7875121006776379,0.8650232056402891,0.41782359431144817,0.2605180343742434,0.24538577353925572,0.19550324627810037,0.7957868649318465,0.4343836231791054,0.025785896346644008,0.4559678140366562,0.08114202456669296,0.7862327086427225
2003,0.23590021691973972,0.8114714424007744,0.8389608504171133,0.42504237646883086,0.18068264342774149,0.19199724081532657,0.2219280016666121,0.8193308550185875,0.4578065840980556,0.03237043330501275,0.4582029503799732,0.07604948001882743,0.811060854464588
2004,0.25867678958785256,0.8109874152952565,0.8168863185499022,0.44753231053895703,0.08622609537642217,0.13409720571720507,0.24939266793958184,0.8156133828996284,0.47269460309311423,0.02366185216652506,0.46867616067437257,0.0773024205156955,0.8070061010352758
2005,0.28308026030368766,0.8114714424007744,0.7974911629283121,0.4626870478825652,0.0764463810215445,0.3359004283319467,0.2782140391412815,0.8133828996282529,0.48886607200154003,0.024341546304163127,0.4797879813525768,0.07736196364616912,0.8091218926630637
2006,0.3107375271149675,0.8204259438528557,0.7802580691400358,0.4750315199654139,0.07155652384410555,0.34969168397086786,0.31030837489820406,0.8208178438661712,0.5013797086568695,0.020815632965165677,0.49115524618430295,0.07736090331769023,0.8189704384520874
2007,0.34002169197396975,0.8223620522749273,0.7672066767556758,0.4999943082849281,0.03166303558460426,0.24598962173346212,0.3441106437633754,0.8190830235439903,0.5240325996277995,0.028929481733220047,0.5056517018966727,0.07776739980115673,0.8188964860632426
2008,0.37906724511930584,0.8591481122942884,0.7605900140860213,0.5392215119252385,0.0,0.2623307046321338,0.3871670864761656,0.850557620817844,0.5462362831290508,0.027782497875955818,0.5224471549907401,0.07802584191453553,0.8558649323620564
2009,0.3980477223427333,0.7587124878993223,0.7598439052000665,0.5753446596098237,0.045025417574437177,0.5191537059026442,0.4073936975202257,0.742007434944238,0.5598408522107423,0.020560747663551402,0.5343253081295102,0.07729448206031245,0.7573386591641144
2010,0.41973969631236446,0.7674249757986447,0.7650923952943685,0.6123402511057928,0.08017429193899778,0.47376304238823774,0.4290837593122815,0.7452292441140026,0.58570236796509,0.029354290569243845,0.5537390637971773,0.07824380261491136,0.7659243013195352
2011,0.4349240780911064,0.739351403678606,0.7735054161808228,0.631771558659377,0.06371338658920356,0.3161334134885141,0.44336703861271753,0.7135068153655516,0.5996277995251235,0.02009345794392523,0.5727696532345615,0.0781067740451766,0.7366693119315773
2012,0.44360086767895884,0.7120038722168441,0.7821196659416914,0.6328490760384584,0.0999757927862503,0.47299635098310433,0.4505706597063801,0.6855018587360596,0.6060450490919591,0.01469838572642311,0.5844562232581901,0.07713200206198317,0.7098004427747733
2013,0.4501084598698482,0.701839303000968,0.7908294764465738,0.6332692078668077,0.08511256354393609,0.3223820376847755,0.45509874849135445,0.6750929368029741,0.6078418789706731,0.01151231945624469,0.5958234880899163,0.07706543232397448,0.7009900467117871
2014,0.46149674620390463,0.7204743465634075,0.7995558263109968,0.6332026311966662,0.08414427499394822,0.36123059366713745,0.464788514149847,0.6944237918215614,0.6174677533209265,0.016864910790144436,0.6055303659237499,0.07684499411649381,0.7193085047934935
2015,0.475596529284165,0.7313649564375605,0.8083079040680392,0.6331920543177791,0.17409828128782384,0.6237093814398409,0.47761178611581223,0.7053283767038415,0.6210614130783545,0.01265930331350892,0.6170253528322369,0.07703299782439277,0.7286797902541131
2016,0.4972885032537961,0.7577444336882865,0.8170829531577772,0.6331643355783803,0.16523844105543445,0.3422211965512926,0.4982016772867278,0.7323420074349444,0.617018545851248,0.0076040781648258286,0.6248802605530365,0.07659639123008187,0.7553277781268516
2017,0.5233188720173536,0.7696030977734752,0.8257422267307293,0.632297563392557,0.14170902929072865,0.3052721843131951,0.5228926739655555,0.7444857496902109,0.626195212731823,0.016440101954120646,0.637333163037231,0.07709908521491773,0.7681625230082555
2018,0.5515184381778742,0.7749273959341723,0.8340844959124811,0.6302255617251639,0.09000242072137493,0.22965083633884792,0.5501214664120836,0.7501858736059481,0.6356285695950714,0.016525063721325402,0.6502969538284692,0.07712792837866407,0.7721634137005918
2019,0.567245119305857,0.7282187802516941,0.8419746892667828,0.6273600914794699,0.10118615347373522,0.3959467893986953,0.5638365824809449,0.7028500619578688,0.643842649040621,0.015632965165675444,0.6594929433552589,0.07669502277618787,0.727553738743891
2020,0.542299349240781,0.5977734753146176,0.8493126517830807,0.6239185388633851,0.09319777293633508,0.3416921616612158,0.5363150998848178,0.5702602230483272,0.6483988962330743,0.013254035683942227,0.6701577367647997,0.0768368251026166,0.5958504978922001
2021,0.6068329718004339,0.893272023233301,0.8561627031929233,0.620888492689348,0.08148148148148143,0.33077678399674565,0.6009083724878147,0.8726146220570015,0.6713726496823461,0.024936278674596433,0.6838878600166038,0.07713834954256564,0.8903483678268619
2022,0.6453362255965294,0.7952565343659245,0.8625570033620842,0.618072379041636,0.13556039699830552,0.520946463756786,0.6384140325987957,0.7727385377943,0.7391388051081306,0.0522090059473237,0.7299955297273133,0.08041638885276158,0.7934202732748028
2023,0.6735357917570499,0.7608906098741529,0.8683246455753078,0.6142587958713472,0.0697651900266279,0.191195926273343,0.6658408213229938,0.7382899628252789,0.7734710902907013,0.029609175870858116,0.764799795644677,0.07903785479021616,0.757988795747102
2024,0.7017353579175705,0.7575024201355276,0.8733590428488864,0.609836248407511,0.04333091261195837,0.2855331954976913,0.6931729161752628,0.7355638166047089,0.798434191105692,0.023704333050127445,0.7882367967303148,0.07784822652085206,0.7552875689962102
2025,0.735357917570499,0.7696030977734752,0.8775214483333378,0.6046158539263665,0.023142096344710705,0.300763603527892,0.7261590960350814,0.7486988847583644,0.8228839119553358,0.023024638912489383,0.8102049939332012,0.07765449363135414,0.7675265806045399
2026,0.7733188720173536,0.776863504356244,0.8806446307266382,0.5984301537619703,0.015541031227305768,0.3391547904250444,0.7635098025374513,0.7571251548946718,0.8440608355258934,0.02102803738317757,0.8264256976818444,0.07710616467492099,0.775555206329511
2027,0.8107375271149675,0.7720232333010648,0.8826357858446974,0.591718323018558,0.016848220769789424,0.36836921649326876,0.800803692716664,0.7531598513011154,0.8590771995122889,0.017714528462192014,0.8435404559678139,0.07715433842811371,0.7702347445571676
2028,0.8454446854663775,0.7623426911907066,0.8834590784085092,0.5848114456538305,0.019753086419753096,0.37365605313190375,0.8362088705775808,0.7449814126394053,0.8756978758903933,0.0183517417162277,0.8621240181365347,0.07724668624520663,0.7601103381623735
2029,0.8720173535791758,0.7405614714424007,0.8831236969511527,0.5779675976063278,0.022609537642217403,0.3734349297776897,0.8634307761970597,0.7226765799256507,0.8935378296861963,0.018776550552251487,0.8819848010728654,0.07731707008426643,0.7382141340497035
2030,0.8975054229934927,0.7357212003872217,0.8815791045406973,0.5708256376374096,0.024013556039699846,0.36861916624069907,0.8903135055843558,0.720198265179678,0.9126612333953665,0.019201359388275274,0.903186665815186,0.0773871221847407,0.7341691327719804
2031,0.9219088937093276,0.7333010648596321,0.8787619002989029,0.5633004812171323,0.025127087872185927,0.36765661112783754,0.916765808281065,0.7177199504337052,0.933068087017904,0.019626168224299065,0.9257934734018773,0.0774564441114843,0.7303775091926297
2032,0.9473969631236443,0.7333010648596321,0.8746941367051573,0.5558868857944885,0.02590171871217628,0.36654392100226746,0.9438551424798431,0.7177199504337052,0.9548867355451452,0.020050977060322855,0.9499329459097003,0.07752948018229326,0.7315403749836075
2033,0.9734273318872018,0.7333010648596321,0.869469536796859,0.5490000574912147,0.026821592834664787,0.36701197963259863,0.9715952818347884,0.7177199504337052,0.9772187640377332,0.020050977060322855,0.9746471677629477,0.07752552203007167,0.731442782757373
2034,1.0,0.7333010648596321,0.8631717162250196,0.542574433997427,0.027838295812152025,0.3673202598518601,1.0,0.7177199504337052,0.9999999999999998,0.020050977060322855,0.9999999999999998,0.0775252702559386,0.7313235176818218
